model,model_id,pooling_strategy,language,category,category_text,emotion,condition,condition_emotion,emotion_strategy,emotion_terms,condition_emotion_terms,neutral_strategy,neutral_terms,candidate,candidate_category,candidate_source,rank,cosine_similarity,projection_on_emotion_direction,same_category,candidate_identical_to_category,candidate_contains_emotion,average_similarity_top_k,average_projection_top_k,category_retention_at_k,direction_norm,query_norm
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,possessor,vocabulary,possessor,9,0.49351900815963745,-0.0029037930071353912,False,False,False,0.5404743313789367,0.04896383648738265,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,random,disgust,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling disgusted; feeling revolted; feeling repulsed,neutral_centroid,neutral; ordinary; plain; average,inhabitant,vocabulary,inhabitant,10,0.49349769949913025,-0.03973398357629776,False,False,False,0.5404743313789367,0.04896383648738265,0.0,1.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,someone,vocabulary,someone,1,0.5907195210456848,0.07139405608177185,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.5749989748001099,0.48389455676078796,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,people,vocabulary,people,3,0.5606260299682617,0.13432887196540833,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persona,vocabulary,persona,4,0.5471470952033997,0.008155482821166515,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persons,vocabulary,persons,5,0.5304579138755798,0.0025693681091070175,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,rejoicing,vocabulary,rejoicing,6,0.5277184247970581,0.24011771380901337,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,celebrating,vocabulary,celebrating,7,0.5240033864974976,0.1774453967809677,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personas,vocabulary,personas,8,0.5232383012771606,0.05029972642660141,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feelings,vocabulary,feelings,9,0.5201464891433716,0.41811656951904297,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,disgust,shuffled_emotion,joy,centroid_phrases,feeling disgusted; feeling revolted; feeling repulsed,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,delighted,vocabulary,delighted,10,0.5093655586242676,0.18255290389060974,False,False,False,0.5408421695232392,0.1768874646164477,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,someone,vocabulary,someone,1,0.5907195210456848,0.0876048356294632,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feeling,vocabulary,feeling,2,0.5749989748001099,0.5394588708877563,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,people,vocabulary,people,3,0.5606260299682617,0.13579301536083221,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persona,vocabulary,persona,4,0.5471470952033997,-0.011694397777318954,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persons,vocabulary,persons,5,0.5304579138755798,0.003980578854680061,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,rejoicing,vocabulary,rejoicing,6,0.5277184247970581,0.387706458568573,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,celebrating,vocabulary,celebrating,7,0.5240033864974976,0.35006529092788696,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personas,vocabulary,personas,8,0.5232383012771606,0.05498465523123741,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,feelings,vocabulary,feelings,9,0.5201464891433716,0.455832839012146,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,emotion,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,delighted,vocabulary,delighted,10,0.5093655586242676,0.3113180994987488,False,False,False,0.5408421695232392,0.2315050246194005,0.0,1.0387924909591675,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persona,vocabulary,persona,1,0.8769800662994385,-0.011694397777318954,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persons,vocabulary,persons,2,0.8381227254867554,0.003980578854680061,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,someone,vocabulary,someone,3,0.8327658772468567,0.0876048356294632,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personas,vocabulary,personas,4,0.7753745913505554,0.05498465523123741,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,people,vocabulary,people,5,0.7420032024383545,0.13579301536083221,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,mensch,vocabulary,mensch,6,0.7180784940719604,0.006982635706663132,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,inhabitant,vocabulary,inhabitant,7,0.6898117661476135,-0.012201781384646893,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personhood,vocabulary,personhood,8,0.6839118003845215,0.116207554936409,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personable,vocabulary,personable,9,0.6835271120071411,0.07585132122039795,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,identity,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personality,vocabulary,personality,10,0.6756260395050049,0.08618009090423584,False,False,False,0.7516201674938202,0.0543688508681953,0.0,0.0,1.0
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persona,vocabulary,persona,1,0.6293741464614868,-0.011694397777318954,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,persons,vocabulary,persons,2,0.6025614142417908,0.003980578854680061,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,someone,vocabulary,someone,3,0.596222996711731,0.0876048356294632,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,personas,vocabulary,personas,4,0.5513970851898193,0.05498465523123741,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,mensch,vocabulary,mensch,5,0.5346448421478271,0.006982635706663132,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,people,vocabulary,people,6,0.5131167769432068,0.13579301536083221,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,inhabitant,vocabulary,inhabitant,7,0.513020396232605,-0.012201781384646893,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,noun,vocabulary,noun,8,0.49503621459007263,-0.08398415148258209,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
arctic_embed_l_v2,Snowflake/snowflake-arctic-embed-l-v2.0,,en,person,person,joy,random,joy,centroid_phrases,feeling joyful; feeling happy; feeling delighted,feeling joyful; feeling happy; feeling delighted,neutral_centroid,neutral; ordinary; plain; average,pronoun,vocabulary,pronoun,9,0.48616519570350647,-0.06698732823133469,False,False,False,0.5404056191444397,0.019174819719046353,0.0,1.0,0.9999999403953552
