model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
qwen3_embedding_8b,zh,object,sadness,emotion,0.4330661505460739,0.07471709912642835,1.0,10
qwen3_embedding_8b,zh,object,sadness,identity,0.6495700418949127,0.05150749040767547,1.0,10
qwen3_embedding_8b,zh,object,sadness,random,0.45203240811824796,0.053534210752695766,1.0,10
qwen3_embedding_8b,zh,object,sadness,shuffled_emotion,0.42892364859580995,0.08133918708190319,1.0,10
qwen3_embedding_8b,zh,person,anger,emotion,0.45143952071666715,0.14256125930696723,1.0,10
qwen3_embedding_8b,zh,person,anger,identity,0.6589622735977173,0.03617068948224181,1.0,10
qwen3_embedding_8b,zh,person,anger,random,0.4660851716995239,0.03937112372368568,1.0,10
qwen3_embedding_8b,zh,person,anger,shuffled_emotion,0.4592084318399429,0.07978487629443401,1.0,10
qwen3_embedding_8b,zh,person,disgust,emotion,0.46446978747844697,0.104509749636054,1.0,10
qwen3_embedding_8b,zh,person,disgust,identity,0.6589622735977173,0.04361884146928781,1.0,10
qwen3_embedding_8b,zh,person,disgust,random,0.47434601485729216,0.04361884146928781,1.0,10
qwen3_embedding_8b,zh,person,disgust,shuffled_emotion,0.4622600793838501,0.0603136640042066,1.0,10
qwen3_embedding_8b,zh,person,joy,emotion,0.4622600793838501,0.060129626840352966,1.0,10
qwen3_embedding_8b,zh,person,joy,identity,0.6589622735977173,0.02741555972024793,1.0,10
qwen3_embedding_8b,zh,person,joy,random,0.47750496566295625,0.03192640123888845,1.0,10
qwen3_embedding_8b,zh,person,joy,shuffled_emotion,0.45143952071666715,0.07655375488102432,1.0,10
qwen3_embedding_8b,zh,person,sadness,emotion,0.4592084318399429,0.12138651064597065,1.0,10
qwen3_embedding_8b,zh,person,sadness,identity,0.6589622735977173,0.03487504641525442,1.0,10
qwen3_embedding_8b,zh,person,sadness,random,0.4624942302703857,0.0315796776209026,1.0,10
qwen3_embedding_8b,zh,person,sadness,shuffled_emotion,0.46446978747844697,0.0743205384816974,1.0,10
qwen3_embedding_8b,zh,place,anger,emotion,0.392305126786232,0.10778467506170268,1.0,10
qwen3_embedding_8b,zh,place,anger,identity,0.6439133167266846,0.08368681110441681,1.0,10
qwen3_embedding_8b,zh,place,anger,random,0.46199972927570343,0.08368681110441681,1.0,10
qwen3_embedding_8b,zh,place,anger,shuffled_emotion,0.42141157686710357,0.11505692526698108,1.0,10
qwen3_embedding_8b,zh,place,disgust,emotion,0.42357340157032014,0.11748089157044883,1.0,10
qwen3_embedding_8b,zh,place,disgust,identity,0.6439133167266846,0.08526071459054943,1.0,10
qwen3_embedding_8b,zh,place,disgust,random,0.44697006940841677,0.0816559731960296,1.0,10
qwen3_embedding_8b,zh,place,disgust,shuffled_emotion,0.4254685163497925,0.098386163637042,1.0,10
qwen3_embedding_8b,zh,place,joy,emotion,0.4254685163497925,0.11585216857492919,1.0,10
qwen3_embedding_8b,zh,place,joy,identity,0.6439133167266846,0.07241379078477617,1.0,10
qwen3_embedding_8b,zh,place,joy,random,0.4575632750988007,0.07241379078477617,1.0,10
qwen3_embedding_8b,zh,place,joy,shuffled_emotion,0.392305126786232,0.09086626060307021,1.0,10
qwen3_embedding_8b,zh,place,sadness,emotion,0.42141157686710357,0.12760092504322523,1.0,10
qwen3_embedding_8b,zh,place,sadness,identity,0.6439133167266846,0.07676296345889562,1.0,10
qwen3_embedding_8b,zh,place,sadness,random,0.4566871732473373,0.0692320074886083,1.0,10
qwen3_embedding_8b,zh,place,sadness,shuffled_emotion,0.42357340157032014,0.10547583140432829,1.0,10
qwen3_embedding_8b,zh,situation,anger,emotion,0.4740381300449371,0.1625937812030315,1.0,10
qwen3_embedding_8b,zh,situation,anger,identity,0.6358324110507965,0.10171922203153368,1.0,10
qwen3_embedding_8b,zh,situation,anger,random,0.4491990476846695,0.11905723866075273,1.0,10
qwen3_embedding_8b,zh,situation,anger,shuffled_emotion,0.4946091055870056,0.14140994027256962,1.0,10
qwen3_embedding_8b,zh,situation,disgust,emotion,0.48755269050598143,0.16984900087118143,1.0,10
qwen3_embedding_8b,zh,situation,disgust,identity,0.6358324110507965,0.10898987129330631,1.0,10
qwen3_embedding_8b,zh,situation,disgust,random,0.4576589107513428,0.11153767108917234,1.0,10
qwen3_embedding_8b,zh,situation,disgust,shuffled_emotion,0.5109190046787262,0.13012881726026532,1.0,10
qwen3_embedding_8b,zh,situation,joy,emotion,0.5109190046787262,0.2097589127719402,1.0,10
qwen3_embedding_8b,zh,situation,joy,identity,0.6358324110507965,0.12960166297852987,1.0,10
qwen3_embedding_8b,zh,situation,joy,random,0.44829592406749724,0.1225444104522466,1.0,10
qwen3_embedding_8b,zh,situation,joy,shuffled_emotion,0.4740381300449371,0.17419514209032055,1.0,10
qwen3_embedding_8b,zh,situation,sadness,emotion,0.4946091055870056,0.16478180587291713,1.0,10
qwen3_embedding_8b,zh,situation,sadness,identity,0.6358324110507965,0.1194207455962896,1.0,10
qwen3_embedding_8b,zh,situation,sadness,random,0.4540864259004593,0.13077634312212463,1.0,10
qwen3_embedding_8b,zh,situation,sadness,shuffled_emotion,0.48755269050598143,0.16674871295690533,1.0,10
