model,language,category,emotion,condition,mean_cosine_similarity_top_10,mean_projection_top_10,category_retention_at_10,unique_candidates
gemini,pl,place,love,emotion,0.5323209971189499,0.00433946708217262,1.0,13
gemini,pl,place,love,identity,0.694973349571228,-0.010207500169053672,1.0,10
gemini,pl,place,love,random,0.4877169758081436,-0.00994000355713069,1.0,10
gemini,pl,place,love,shuffled_emotion,0.5632154375314713,-0.009425664087757465,1.0,12
gemini,pl,place,negative,emotion,0.5651432543992996,0.07331523178145286,1.0,13
gemini,pl,place,negative,identity,0.694973349571228,0.02769839050015433,1.0,10
gemini,pl,place,negative,random,0.4918267846107483,0.034812834335025376,1.0,10
gemini,pl,place,negative,shuffled_emotion,0.530819970369339,0.04218271177960557,1.0,14
gemini,pl,place,positive,emotion,0.5632154375314713,0.025211289501748956,1.0,12
gemini,pl,place,positive,identity,0.694973349571228,0.00522748813964426,1.0,10
gemini,pl,place,positive,random,0.4792695105075836,-0.0002538296859711347,1.0,10
gemini,pl,place,positive,shuffled_emotion,0.5651432543992996,2.57014296949052e-05,1.0,13
gemini,pl,place,sadness,emotion,0.530819970369339,0.06473453668877478,1.0,14
gemini,pl,place,sadness,identity,0.694973349571228,0.04291356003377582,1.0,10
gemini,pl,place,sadness,random,0.503655132651329,0.026646500988863377,1.0,10
gemini,pl,place,sadness,shuffled_emotion,0.5323027551174164,0.05707612289115781,1.0,11
gemini,pl,situation,amusement,emotion,0.5560083568096161,0.0920636752620339,1.0,11
gemini,pl,situation,amusement,identity,0.6887045741081238,0.057603268371894924,1.0,10
gemini,pl,situation,amusement,random,0.492522132396698,0.057603268371894924,1.0,10
gemini,pl,situation,amusement,shuffled_emotion,0.5460673421621323,0.07433325657621022,1.0,13
gemini,pl,situation,anger,emotion,0.5356834083795547,0.0462733763735741,1.0,11
gemini,pl,situation,anger,identity,0.6887045741081238,0.039582729921676184,1.0,10
gemini,pl,situation,anger,random,0.47591184079647064,0.03646496899891641,1.0,10
gemini,pl,situation,anger,shuffled_emotion,0.5019508853554726,0.03943350643385199,1.0,13
gemini,pl,situation,disgust,emotion,0.5469458550214767,0.08824561946094031,1.0,11
gemini,pl,situation,disgust,identity,0.6887045741081238,0.0642816704930737,1.0,10
gemini,pl,situation,disgust,random,0.49049234986305235,0.0642816704930737,1.0,10
gemini,pl,situation,disgust,shuffled_emotion,0.5568597108125687,0.04949550777673716,1.0,14
gemini,pl,situation,excitement,emotion,0.5460673421621323,0.05723590792622414,1.0,13
gemini,pl,situation,excitement,identity,0.6887045741081238,0.032838332629762566,1.0,10
gemini,pl,situation,excitement,random,0.480594539642334,0.035421409341506636,1.0,10
gemini,pl,situation,excitement,shuffled_emotion,0.5451469272375107,0.04337850061710921,1.0,13
gemini,pl,situation,fear,emotion,0.5019508853554726,0.019545218115672443,1.0,13
gemini,pl,situation,fear,identity,0.6887045741081238,0.0035285977181047103,1.0,10
gemini,pl,situation,fear,random,0.4868923395872116,0.0016356090549379556,1.0,10
gemini,pl,situation,fear,shuffled_emotion,0.5560083568096161,-0.00582130849361419,1.0,11
gemini,pl,situation,joy,emotion,0.5568597108125687,0.0709795684786513,1.0,14
gemini,pl,situation,joy,identity,0.6887045741081238,0.03928906040382567,1.0,10
gemini,pl,situation,joy,random,0.48648254573345184,0.03928906040382567,1.0,10
gemini,pl,situation,joy,shuffled_emotion,0.5356834083795547,0.042627534252824215,1.0,11
gemini,pl,situation,love,emotion,0.5451469272375107,0.05156470322981473,1.0,13
gemini,pl,situation,love,identity,0.6887045741081238,0.025293661863543045,1.0,10
gemini,pl,situation,love,random,0.4732541501522064,0.028120838501490608,1.0,10
gemini,pl,situation,love,shuffled_emotion,0.5695808887481689,0.026895588403567632,1.0,14
gemini,pl,situation,negative,emotion,0.5722770005464554,0.053714530286379125,1.0,13
gemini,pl,situation,negative,identity,0.6887045741081238,0.037019783514551804,1.0,10
gemini,pl,situation,negative,random,0.49966298043727875,0.037019783514551804,1.0,10
gemini,pl,situation,negative,shuffled_emotion,0.5337033301591874,0.049812023597769414,1.0,12
gemini,pl,situation,positive,emotion,0.5695808887481689,0.06045660569798197,1.0,14
gemini,pl,situation,positive,identity,0.6887045741081238,0.025526946573518183,1.0,10
gemini,pl,situation,positive,random,0.4787486970424652,0.023228515475057034,1.0,10
gemini,pl,situation,positive,shuffled_emotion,0.5722770005464554,0.016923172608949218,1.0,13
gemini,pl,situation,sadness,emotion,0.5337033301591874,0.052677940903231454,1.0,12
gemini,pl,situation,sadness,identity,0.6887045741081238,0.03535234313458202,1.0,10
gemini,pl,situation,sadness,random,0.4826648533344269,0.03535234313458202,1.0,10
gemini,pl,situation,sadness,shuffled_emotion,0.5469458550214767,0.03952494035474952,1.0,11
gemini,zh,food,amusement,emotion,0.5650169134140015,0.024154961819294805,1.0,10
gemini,zh,food,amusement,identity,0.7082806348800659,0.00923927117837591,1.0,10
gemini,zh,food,amusement,random,0.5112380772829056,0.007567966671194864,1.0,10
gemini,zh,food,amusement,shuffled_emotion,0.5543511182069778,0.0185972999082878,1.0,11
gemini,zh,food,anger,emotion,0.5291204988956452,0.027224378031678476,1.0,11
gemini,zh,food,anger,identity,0.7082806348800659,0.001981951645575465,1.0,10
gemini,zh,food,anger,random,0.5013473868370056,0.006695705442689351,1.0,10
gemini,zh,food,anger,shuffled_emotion,0.5280768498778343,0.016772725875489405,1.0,11
gemini,zh,food,disgust,emotion,0.560855609178543,0.08635061352979388,1.0,12
gemini,zh,food,disgust,identity,0.7082806348800659,0.03097337854560465,1.0,10
gemini,zh,food,disgust,random,0.4974862694740295,0.019817539560608565,1.0,10
gemini,zh,food,disgust,shuffled_emotion,0.5479622602462768,0.018934027175419033,1.0,11
gemini,zh,food,excitement,emotion,0.5543511182069778,0.03584288265556095,1.0,11
gemini,zh,food,excitement,identity,0.7082806348800659,0.021069863694719953,1.0,10
gemini,zh,food,excitement,random,0.5025784552097321,0.027720077801495775,1.0,10
gemini,zh,food,excitement,shuffled_emotion,0.547009588778019,0.027776477811858047,1.0,12
gemini,zh,food,fear,emotion,0.5280768498778343,0.028323672013357237,1.0,11
gemini,zh,food,fear,identity,0.7082806348800659,0.007825911184772844,1.0,10
gemini,zh,food,fear,random,0.4970730781555176,0.011062479903921469,1.0,10
gemini,zh,food,fear,shuffled_emotion,0.5650169134140015,0.013252592505887135,1.0,10
gemini,zh,food,joy,emotion,0.5479622602462768,0.015955282165668886,1.0,11
gemini,zh,food,joy,identity,0.7082806348800659,0.00047936083283274457,1.0,10
gemini,zh,food,joy,random,0.4948347002267838,-0.0012174479896202705,1.0,10
gemini,zh,food,joy,shuffled_emotion,0.5291204988956452,-0.003351620049215835,1.0,11
gemini,zh,food,love,emotion,0.547009588778019,0.011152794770896415,1.0,12
gemini,zh,food,love,identity,0.7082806348800659,0.006635439349338396,1.0,10
gemini,zh,food,love,random,0.49825326502323153,0.00783700400497762,1.0,10
gemini,zh,food,love,shuffled_emotion,0.5547480970621109,0.008620048081502305,1.0,11
gemini,zh,food,negative,emotion,0.5758566290140152,0.09991776861716059,1.0,10
gemini,zh,food,negative,identity,0.7082806348800659,0.035359724285081016,1.0,10
gemini,zh,food,negative,random,0.49603486955165865,0.03743512013461439,1.0,10
gemini,zh,food,negative,shuffled_emotion,0.5678551703691482,0.07094510415336114,1.0,12
gemini,zh,food,positive,emotion,0.5547480970621109,0.0078840757254511,1.0,11
gemini,zh,food,positive,identity,0.7082806348800659,-0.0020009111962281,1.0,10
gemini,zh,food,positive,random,0.5017314046621323,0.0006309586577117501,1.0,10
gemini,zh,food,positive,shuffled_emotion,0.5758566290140152,-0.005592336994595825,1.0,10
gemini,zh,food,sadness,emotion,0.5678551703691482,0.09799399385228749,1.0,12
gemini,zh,food,sadness,identity,0.7082806348800659,0.06977973496541376,1.0,10
gemini,zh,food,sadness,random,0.4994006961584091,0.06640502279624338,1.0,10
gemini,zh,food,sadness,shuffled_emotion,0.560855609178543,0.10218844125047322,1.0,12
gemini,zh,object,amusement,emotion,0.5235657900571823,0.046853488078340846,1.0,14
gemini,zh,object,amusement,identity,0.6528147518634796,0.02477747737430034,1.0,10
gemini,zh,object,amusement,random,0.45748036205768583,0.020203787926584466,1.0,10
gemini,zh,object,amusement,shuffled_emotion,0.5106000557541848,0.03583930430468168,1.0,12
gemini,zh,object,anger,emotion,0.48625085949897767,0.04380286168307062,1.0,12
gemini,zh,object,anger,identity,0.6528147518634796,0.02063082845415918,1.0,10
gemini,zh,object,anger,random,0.4533286660909653,0.01907473246101288,1.0,10
gemini,zh,object,anger,shuffled_emotion,0.486055526137352,0.04162393808364864,1.0,12
gemini,zh,object,disgust,emotion,0.49120301604270933,0.046733036730438424,1.0,10
gemini,zh,object,disgust,identity,0.6528147518634796,0.005675484705716345,1.0,10
gemini,zh,object,disgust,random,0.4613545656204224,0.0018477171193808152,1.0,10
gemini,zh,object,disgust,shuffled_emotion,0.5083245992660522,0.022285394312348182,1.0,11
gemini,zh,object,excitement,emotion,0.5106000557541848,0.04967969506978985,1.0,12
gemini,zh,object,excitement,identity,0.6528147518634796,0.02632247263099994,1.0,10
gemini,zh,object,excitement,random,0.4648890644311905,0.0350073293317109,1.0,10
gemini,zh,object,excitement,shuffled_emotion,0.5064109474420547,0.04514429012779143,1.0,14
gemini,zh,object,fear,emotion,0.486055526137352,0.0552856531925499,1.0,12
gemini,zh,object,fear,identity,0.6528147518634796,0.020234804996289296,1.0,10
gemini,zh,object,fear,random,0.4589929163455963,0.030240838439203777,1.0,10
gemini,zh,object,fear,shuffled_emotion,0.5235657900571823,0.023922174447216067,1.0,14
gemini,zh,object,joy,emotion,0.5083245992660522,0.043927309045102406,1.0,11
gemini,zh,object,joy,identity,0.6528147518634796,0.02302090307930481,1.0,10
gemini,zh,object,joy,random,0.45147804319858553,0.026343410031404325,1.0,10
gemini,zh,object,joy,shuffled_emotion,0.48625085949897767,0.03175629021134223,1.0,12
gemini,zh,object,love,emotion,0.5064109474420547,0.028211172053124733,1.0,14
gemini,zh,object,love,identity,0.6528147518634796,-0.01010490296175701,1.0,10
gemini,zh,object,love,random,0.4644956350326538,-0.0039236563607118954,1.0,10
gemini,zh,object,love,shuffled_emotion,0.5154612213373184,0.002600950037594884,1.0,11
gemini,zh,object,negative,emotion,0.514282351732254,0.06773865032009777,1.0,11
gemini,zh,object,negative,identity,0.6528147518634796,0.0201739402953535,1.0,10
gemini,zh,object,negative,random,0.46516521871089933,0.020718224020674796,1.0,10
gemini,zh,object,negative,shuffled_emotion,0.5071257576346397,0.05691421790979798,1.0,11
gemini,zh,object,positive,emotion,0.5154612213373184,0.02271155281923708,1.0,11
gemini,zh,object,positive,identity,0.6528147518634796,0.01136227431707082,1.0,10
gemini,zh,object,positive,random,0.46617590487003324,0.016773173213005036,1.0,10
gemini,zh,object,positive,shuffled_emotion,0.514282351732254,0.008738578809425204,1.0,11
gemini,zh,object,sadness,emotion,0.5071257576346397,0.08399832453578707,1.0,11
gemini,zh,object,sadness,identity,0.6528147518634796,0.02905791709199545,1.0,10
gemini,zh,object,sadness,random,0.4673929214477539,0.03213648525997993,1.0,10
gemini,zh,object,sadness,shuffled_emotion,0.49120301604270933,0.06408762326464053,1.0,10
gemini,zh,person,amusement,emotion,0.5343741580843926,0.06344103899318722,1.0,12
gemini,zh,person,amusement,identity,0.6671766877174378,0.01711514040362086,1.0,10
gemini,zh,person,amusement,random,0.47833581566810607,0.02376566666644063,1.0,10
gemini,zh,person,amusement,shuffled_emotion,0.5284152925014496,0.057638605800457265,1.0,12
gemini,zh,person,anger,emotion,0.5207528933882714,0.10878411147277797,1.0,12
gemini,zh,person,anger,identity,0.6671766877174378,-0.00758664486929774,1.0,10
gemini,zh,person,anger,random,0.46589456498622894,-0.00631475483532995,1.0,10
gemini,zh,person,anger,shuffled_emotion,0.5110042363405227,0.08263506132643668,1.0,11
gemini,zh,person,disgust,emotion,0.5271664008498191,0.11741865122457962,1.0,11
gemini,zh,person,disgust,identity,0.6671766877174378,0.0034393854439258354,1.0,10
gemini,zh,person,disgust,random,0.47593877017498015,0.00851625979412345,1.0,10
gemini,zh,person,disgust,shuffled_emotion,0.5259146392345428,0.015180326800327729,1.0,12
gemini,zh,person,excitement,emotion,0.5284152925014496,0.05896393778966737,1.0,12
gemini,zh,person,excitement,identity,0.6671766877174378,0.004687505692709225,1.0,10
gemini,zh,person,excitement,random,0.47501063644886016,0.01763495394261552,1.0,10
gemini,zh,person,excitement,shuffled_emotion,0.5123839899897575,0.026112494489643694,1.0,14
gemini,zh,person,fear,emotion,0.5110042363405227,0.10233059506863351,1.0,11
gemini,zh,person,fear,identity,0.6671766877174378,0.011026495532132658,1.0,10
gemini,zh,person,fear,random,0.46495673060417175,0.017440179619006783,1.0,10
gemini,zh,person,fear,shuffled_emotion,0.5343741580843926,0.019353641057386968,1.0,12
gemini,zh,person,joy,emotion,0.5259146392345428,0.06328111209440974,1.0,12
gemini,zh,person,joy,identity,0.6671766877174378,0.010343008185736826,1.0,10
gemini,zh,person,joy,random,0.48199874460697173,0.04096376220695673,1.0,10
gemini,zh,person,joy,shuffled_emotion,0.5207528933882714,0.034757081419229466,1.0,12
gemini,zh,person,love,emotion,0.5123839899897575,0.02745261844247577,1.0,14
gemini,zh,person,love,identity,0.6671766877174378,0.007064602803438879,1.0,10
gemini,zh,person,love,random,0.4736847668886185,0.0022228583693504195,1.0,10
gemini,zh,person,love,shuffled_emotion,0.5322721570730209,0.01753635797649619,1.0,11
gemini,zh,person,negative,emotion,0.5379168182611466,0.1417798120528459,1.0,11
gemini,zh,person,negative,identity,0.6671766877174378,0.019973270385526085,1.0,10
gemini,zh,person,negative,random,0.47104026675224303,0.024672724702395454,1.0,10
gemini,zh,person,negative,shuffled_emotion,0.5294033363461494,0.08855502086225893,1.0,11
gemini,zh,person,positive,emotion,0.5322721570730209,0.061349149956367865,1.0,11
gemini,zh,person,positive,identity,0.6671766877174378,0.019491759571246776,1.0,10
gemini,zh,person,positive,random,0.45315044820308686,0.017012070654891402,1.0,10
gemini,zh,person,positive,shuffled_emotion,0.5379168182611466,0.03159479349851605,1.0,11
gemini,zh,person,sadness,emotion,0.5294033363461494,0.09520993928890673,1.0,11
gemini,zh,person,sadness,identity,0.6671766877174378,0.01397880099248138,1.0,10
gemini,zh,person,sadness,random,0.46334235966205595,0.01397880099248138,1.0,10
gemini,zh,person,sadness,shuffled_emotion,0.5271664008498191,0.05782398034352805,1.0,11
gemini,zh,place,amusement,emotion,0.5061222940683365,0.06282284711487587,1.0,13
gemini,zh,place,amusement,identity,0.6322934567928314,0.026822919631376833,1.0,10
gemini,zh,place,amusement,random,0.44806258380413055,0.026980079943314177,1.0,10
gemini,zh,place,amusement,shuffled_emotion,0.4861468583345413,0.05431971931830045,1.0,15
gemini,zh,place,anger,emotion,0.4762800961732864,0.08308888678438958,1.0,12
gemini,zh,place,anger,identity,0.6322934567928314,0.03058156275656071,1.0,10
gemini,zh,place,anger,random,0.44566517770290376,0.03225267536472525,1.0,10
gemini,zh,place,anger,shuffled_emotion,0.47648501098155976,0.07040005605667825,1.0,12
gemini,zh,place,disgust,emotion,0.4809942960739136,0.07267498883884396,1.0,11
gemini,zh,place,disgust,identity,0.6322934567928314,0.01419897302985188,1.0,10
gemini,zh,place,disgust,random,0.4480640202760696,0.024807201675139334,1.0,10
gemini,zh,place,disgust,shuffled_emotion,0.4910387471318245,0.026425023353658574,1.0,16
gemini,zh,place,excitement,emotion,0.4861468583345413,0.04178846594877536,1.0,15
gemini,zh,place,excitement,identity,0.6322934567928314,0.0027708658017217896,1.0,10
gemini,zh,place,excitement,random,0.4571984499692917,0.01080496939830479,1.0,10
gemini,zh,place,excitement,shuffled_emotion,0.486821810901165,0.014798930892720791,1.0,14
gemini,zh,place,fear,emotion,0.47648501098155976,0.06513300733640784,1.0,12
gemini,zh,place,fear,identity,0.6322934567928314,0.0117451093625277,1.0,10
gemini,zh,place,fear,random,0.45477097630500796,0.0074001411441713405,1.0,10
gemini,zh,place,fear,shuffled_emotion,0.5061222940683365,0.01696735504083332,1.0,13
gemini,zh,place,joy,emotion,0.4910387471318245,0.05322581129148598,1.0,16
gemini,zh,place,joy,identity,0.6322934567928314,0.0166564555838704,1.0,10
gemini,zh,place,joy,random,0.4514364004135132,0.0212994967587292,1.0,10
gemini,zh,place,joy,shuffled_emotion,0.4762800961732864,0.023723881412297455,1.0,12
gemini,zh,place,love,emotion,0.486821810901165,0.03317880362737918,1.0,14
gemini,zh,place,love,identity,0.6322934567928314,0.012227996694855364,1.0,10
gemini,zh,place,love,random,0.4549843490123749,0.010802019899710994,1.0,10
gemini,zh,place,love,shuffled_emotion,0.49171267747879027,0.02434423808008429,1.0,16
gemini,zh,place,negative,emotion,0.5014836132526398,0.08184673269279297,1.0,11
gemini,zh,place,negative,identity,0.6322934567928314,0.007452900556381779,1.0,10
gemini,zh,place,negative,random,0.45343961715698244,0.021826872066594647,1.0,10
gemini,zh,place,negative,shuffled_emotion,0.48908255696296693,0.07892537212464953,1.0,11
gemini,zh,place,positive,emotion,0.49171267747879027,0.03309473302215335,1.0,16
gemini,zh,place,positive,identity,0.6322934567928314,0.006654719496145843,1.0,10
gemini,zh,place,positive,random,0.44962883591651914,0.006092370441183443,1.0,10
